1,demo_dynamic_constraint,ForwardDiff,1.3161921921546311
2,demo_dynamic_constraint,ReverseDiff,27.37069742295909
3,demo_dynamic_constraint,ReverseDiff:Compiled,3.3706620234694
4,demo_dynamic_constraint,Mooncake,12.24402375740882
5,demo_dynamic_constraint,Enzyme:Forward,2.6396452557663577
6,demo_dynamic_constraint,Enzyme:Reverse,2.7721290765702227
7,normal,ForwardDiff,1.582598120704403
8,normal,ReverseDiff,23.165037820469912
9,normal,ReverseDiff:Compiled,3.015510613319854
10,normal,Mooncake,11.633786284805332
11,normal,Enzyme:Forward,3.0681528915475185
12,normal,Enzyme:Reverse,err
13,beta,ForwardDiff,1.7693894793877791
14,beta,ReverseDiff,17.717304027677564
15,beta,ReverseDiff:Compiled,2.2489018369712555
16,beta,Mooncake,9.830007452106583
17,beta,Enzyme:Forward,2.6696803826159083
18,beta,Enzyme:Reverse,err
19,lkjcholu,ForwardDiff,18.15284160428529
20,lkjcholu,ReverseDiff,30.852186442801653
21,lkjcholu,ReverseDiff:Compiled,6.889407672975452
22,lkjcholu,Mooncake,17.470476655412956
23,lkjcholu,Enzyme:Forward,40.09042121956332
24,lkjcholu,Enzyme:Reverse,err
25,wishart,ForwardDiff,1.1357895166236056
26,wishart,ReverseDiff,29.026264685422788
27,wishart,ReverseDiff:Compiled,3.0886847692262944
28,wishart,Mooncake,13.46280780482263
29,wishart,Enzyme:Forward,err
30,wishart,Enzyme:Reverse,err
31,lkjcholl,ForwardDiff,20.159851301115243
32,lkjcholl,ReverseDiff,30.47565880457262
33,lkjcholl,ReverseDiff:Compiled,6.013326299509031
34,lkjcholl,Mooncake,17.915418961064276
35,lkjcholl,Enzyme:Forward,40.321114680730894
36,lkjcholl,Enzyme:Reverse,err
37,inverse_gamma,ForwardDiff,1.5395190832113836
38,inverse_gamma,ReverseDiff,19.974426901855487
39,inverse_gamma,ReverseDiff:Compiled,2.769398475388785
40,inverse_gamma,Mooncake,10.754649894051045
41,inverse_gamma,Enzyme:Forward,2.8607028044934073
42,inverse_gamma,Enzyme:Reverse,err
